;250.562;248.771;248.668;250.562;202.14;202.231;3036
;250.901;248.326;248.79;250.901;205.765;207.596;3042
;250.053;248.229;248.612;250.053;206.148;206.83;3048
;251.682;250.301;251.086;251.682;208.503;209.46;3054
;251.311;250.097;250.941;251.311;211.812;211.645;3060
;248.644;247.874;248.834;248.644;214.359;212.433;3066
;251.405;250.483;251.686;251.405;200.344;200.935;3072
;248.97;248.372;249.824;248.97;203.966;204.125;3078
;249.308;248.127;249.785;249.308;196.049;197.889;3084
;249.711;248.535;249.927;249.711;205.213;209.578;3090
;248.464;248.014;249.495;248.464;217.613;229.259;3096
;236.384;237.46;247.856;236.384;209.304;233.376;3102
;202.859;215.451;250.447;202.859;203.048;236.459;3108
;245.694;244.385;247.408;245.694;191.395;191.319;3114
;248.553;247.631;249.756;248.553;188.571;183.501;3120
;248.228;246.927;248.245;248.228;178.906;172.128;3126
;248.008;247.161;248.335;248.008;173.834;167.763;3132
;246.291;246.226;247.364;246.291;180.689;174.541;3138
;248.808;247.454;249.031;248.808;163.465;156.323;3144
;245.802;243.941;246.135;245.802;163.351;157.654;3150
;247.864;246.902;248.469;247.864;163.774;159.43;3156
;250.646;250.302;251.833;250.646;154.767;162.535;3162
;233.142;233.1;237.597;233.142;177.628;212.141;3168
;231.614;227.439;234.337;231.614;195.883;233.828;3174
;234.177;232.499;238.347;234.177;191.628;221.6;3180
;219.009;225.347;245.098;219.009;190.978;218.455;3186
;241.255;243.518;247.766;241.255;211.949;232.984;3192
;245.253;242.253;242.857;245.253;237.4;238.333;3198
;236.27;230.391;232.059;236.27;223.325;223.631;3204
;238.924;234.193;235.78;238.924;211.244;210.836;3210
;236.891;237.087;240.598;236.891;210.129;210.992;3216
;235.478;239.402;243.16;235.478;194.273;194.106;3222
;243.109;245.977;247.132;243.109;178.122;175.502;3228
;246.599;248.278;248.991;246.599;188.946;188.338;3234
;244.785;243.705;245.486;244.785;207.073;208.594;3240
;242.744;239.759;242.345;242.744;205.017;208.835;3246
;241.172;239.674;242.817;241.172;206.198;208.285;3252
;235.961;236.858;240.853;235.961;206.165;207.796;3258
;247.578;250.167;252.783;247.578;207.87;211.652;3264
;246.624;245.364;248.329;246.624;209.919;213.806;3270
;248.149;245.44;247.751;248.149;198.055;201.115;3276
;249.743;246.333;247.136;249.743;169.319;167.476;3282
;250.949;248.699;248.663;250.949;166.134;160.993;3288
;252.228;250.528;251.15;252.228;182.251;179.212;3294
;251.25;248.884;249.839;251.25;177.678;174.314;3300
;251.424;249.93;251.273;251.424;181.882;181.146;3306
;250.786;248.645;250.495;250.786;202.507;203.898;3312
;244.187;241.5;243.178;244.187;181.751;184.068;3318
;246.647;245.035;246.411;246.647;174.883;176.735;3324
;251.863;252.153;252.653;251.863;153.554;156.159;3330
;242.808;243.981;247.51;242.808;137.646;141.356;3336
;245.871;242.573;245.976;245.871;167.835;173.395;3342
;248.332;246.211;248.082;248.332;159.03;160.107;3348
;250.327;249.614;250.852;250.327;139.556;140.579;3354
;251.14;251.788;252.517;251.14;135.44;134.075;3360
;251.276;252.513;253.215;251.276;132.35;133.312;3366
;246.675;248.186;249.283;246.675;132.688;132.389;3372
;246.94;248.474;249.29;246.94;153.113;152.907;3378
;240.637;242.491;243.909;240.637;180.798;181.905;3384
;232.422;236.21;238.24;232.422;188.257;189.397;3390
;232.636;233.417;235.674;232.636;190.573;192.473;3396
;234.608;234.164;235.724;234.608;151.598;152.34;3402
;240.69;243.543;244.872;240.69;166.745;165.732;3408
;244.635;246.505;248.311;244.635;184.382;184.074;3414
;242.752;244.924;246.402;242.752;201.464;200.194;3420
;241.001;241.116;242.947;241.001;200.071;200.13;3426
;236.668;235.887;237.734;236.668;174.852;173.951;3432
;243.343;243.093;243.536;243.343;163.228;162.662;3438
;244.367;242.705;243.366;244.367;182.4;184.368;3444
;234.406;232.188;233.559;234.406;194.538;194.183;3450
;234.051;228.656;230.526;234.051;202.375;202.808;3456
;241.403;237.688;238.167;241.403;202.465;202.436;3462
;240.622;237.199;236.44;240.622;208.356;207.821;3468
;242.444;237.65;237.891;242.444;221.933;222.463;3474
;241.911;237.981;237.824;241.911;231.312;230.812;3480
;239.846;234.283;234.495;239.846;234.717;235.213;3486
;236.402;230.317;230.126;236.402;228.987;228.914;3492
;231.821;226.298;224.968;231.821;231.453;231.265;3498
;230.266;223.086;223.564;230.266;227.428;228.236;3504
;221.272;215.288;214.486;221.272;242.642;242.546;3510
;228.327;222.608;223.298;228.327;241.274;240.906;3516
;220.009;213.309;212.871;220.009;242.928;242.424;3522
;219.251;211.429;211.89;219.251;242.931;242.841;3528
;221.445;217.057;217.333;221.445;241.224;241.553;3534
;231.694;231.96;231.587;231.694;240.769;240.102;3540
;234.086;236.598;237.266;234.086;235.023;235.138;3546
;222.162;225.787;226.047;222.162;216.901;214.967;3552
;219.426;221.756;222.963;219.426;220.768;219.935;3558
;219.232;220.718;220.596;219.232;237.067;236.541;3564
;222.434;221.918;220.707;222.434;243.1;242.631;3570
;220.965;215.236;215.36;220.965;238.03;237.56;3576
;219.705;215.027;214.09;219.705;221.411;218.523;3582
;218.574;214.138;213.278;218.574;210.431;206.907;3588
;212.103;203.599;201.882;212.103;211.975;209.248;3594
;205.503;197.19;193.886;205.503;209.767;206.525;3600
;205.757;198.695;196.013;205.757;206.937;203.376;3606
;205.92;199.13;197.115;205.92;216.281;213.513;3612
;205.414;198.627;197.297;205.414;213.859;210.904;3618
;207;204.301;203.673;207;211.823;208.914;3624
;204.077;203.731;203.239;204.077;214.733;212.024;3630
;203.13;203.923;203.55;203.13;234.858;234.431;3636
;204.121;202.277;202.527;204.121;247.864;248.513;3642
;218.722;216.508;218.353;218.722;247.475;248.491;3648
;213.117;206.754;206.401;213.117;237.328;238.11;3654
;211.286;206.049;205.458;211.286;234.686;233.872;3660
;215.786;211.893;213.334;215.786;232.817;233.72;3666
;215.806;217.723;219.699;215.806;234.656;235.338;3672
;209.981;211.9;215.694;209.981;233.766;235.523;3678
;204.538;209.902;213.136;204.538;236.495;238.139;3684
;226.061;227.486;227.935;226.061;243.437;243.1;3690
;229.701;231.018;233.367;229.701;244.805;244.497;3696
;207.851;211.65;214.623;207.851;236.333;234.446;3702
;204.851;205.898;210.349;204.851;225.073;224.014;3708
;195.977;198.076;201.299;195.977;231.049;229.93;3714
;193.383;195.825;198.481;193.383;232.54;231.424;3720
;188.518;191.014;196.244;188.518;222.464;223.713;3726
;203.747;211.619;215.079;203.747;227.076;228.182;3732
;201.657;207.36;211.075;201.657;244.153;243.851;3738
;204.249;208.37;210.693;204.249;235.547;234.366;3744
;231.826;244.094;247.328;231.826;231.133;227.316;3750
;226.195;237.677;242.495;226.195;252.13;252.007;3756
;222.789;235.215;238.866;222.789;250.463;250.775;3762
;221.901;233.943;239.675;221.901;245.833;246.984;3768
;221.531;234.18;238.975;221.531;237.418;239.842;3774
;222.297;234.053;238.643;222.297;235.026;237.375;3780
;222.959;234.072;237.972;222.959;236.214;237.609;3786
;217.085;228.337;232.735;217.085;239.445;239.91;3792
;202.968;210.332;215.139;202.968;223.656;225.671;3798
;194.846;198.344;200.774;194.846;200.138;202.298;3804
;208.189;208.183;210.707;208.189;228.155;228.679;3810
;222.633;222.027;225;222.633;230.118;231.037;3816
;223.072;222.271;225.134;223.072;241.839;242.742;3822
;221.986;220.583;223.873;221.986;235.914;237.849;3828
;220.464;219.904;223.309;220.464;231.149;233.118;3834
;219.445;217.928;222.342;219.445;227.06;228.611;3840
;219.81;220.248;225.055;219.81;237.883;239.295;3846
;207.705;211.986;216.324;207.705;242.914;243.841;3852
;208.971;211.772;217.325;208.971;241.012;242.704;3858
;207.886;212.762;218.022;207.886;239.756;240.528;3864
;206.824;211.903;218.85;206.824;241.192;243.634;3870
;203.832;209.11;215.777;203.832;239.224;241.939;3876
;212.689;214.175;217.462;212.689;239.801;241.901;3882
;205.539;205.747;211.309;205.539;230.741;233.54;3888
;203.768;203.729;209.605;203.768;214.565;218.089;3894
;207.526;205.946;213.276;207.526;205.968;211.833;3900
;199.849;199.075;204.379;199.849;234.105;237.308;3906
;200.071;200.125;205.452;200.071;241.148;243.613;3912
;214.488;212.17;217.629;214.488;236.102;240.067;3918
;225.433;225.545;229.495;225.433;222.96;228.931;3924
;240.525;240.669;243.721;240.525;226.22;232.326;3930
;244.961;244.639;246.85;244.961;230.879;235.401;3936
;239.242;238.182;241.063;239.242;235.311;238.399;3942
;239.816;237.606;240.586;239.816;230.685;233.88;3948
;238.248;235.681;239.084;238.248;235.959;237.938;3954
;237.784;235.076;238.54;237.784;234.793;237.591;3960
;229.323;224.934;228.637;229.323;233.529;235.711;3966
;223.039;220.471;223.633;223.039;231.668;234.696;3972
;232.612;229.007;231.144;232.612;219.858;225.559;3978
;243.977;241.359;242.132;243.977;222.935;228.321;3984
;245.23;241.689;241.836;245.23;234.863;238.955;3990
;230.73;225.888;226.151;230.73;234.944;238.786;3996
;218.574;212.072;211.773;218.574;234.091;237.004;4002
;171.745;161.385;163.173;171.745;223.953;228.04;4008
;180.45;170.956;170.674;180.45;215.654;216.547;4014
;192.676;176.51;173.823;192.676;231.13;231.617;4020
;198.375;183.553;177.067;198.375;232.024;230.665;4026
;207.206;193.482;186.762;207.206;240.827;238.716;4032
;209.701;196.891;190.624;209.701;248.186;247.763;4038
;212.805;201.536;196.089;212.805;240.069;239.216;4044
;221.16;211.061;208.769;221.16;238.694;239.784;4050
;221.621;214.04;214.03;221.621;247.261;247.07;4056
;205.292;203.149;205.461;205.292;250.097;251.097;4062
;236.724;240.73;243.073;236.724;244.993;246.215;4068
;240.945;247.307;249.094;240.945;251.795;252.756;4074
;248.201;251.422;252.126;248.201;249.232;250.515;4080
;241.112;241.118;241.714;241.112;249.613;250.556;4086
;242.919;238.436;237.489;242.919;246.907;248.344;4092
;241.365;231.099;227.734;241.365;250.054;251.115;4098
;242.673;232.091;225.317;242.673;249.389;249.64;4104
;237.339;226.302;220.558;237.339;245.156;243.835;4110
;203.324;191.964;189.61;203.324;252.025;252.251;4116
;214.646;210.87;210.804;214.646;250.044;250.135;4122
;210.383;209.571;210.804;210.383;249.085;248.964;4128
;215.15;215.855;218.61;215.15;224.152;218.65;4134
;231.406;235.211;239.511;231.406;223.789;225.006;4140
;214.099;233.502;240.485;214.099;229.992;238.152;4146
;200.514;242.338;249.558;200.514;240.769;246.305;4152
;191.71;239.212;248.327;191.71;245.799;249.192;4158
;178.56;224.077;232.891;178.56;226.456;231.277;4164
;181.034;217.253;225.021;181.034;224.75;229.36;4170
;202.825;229.649;234.11;202.825;240.034;242.646;4176
;225.579;246.35;249.364;225.579;240.001;243.023;4182
;226.333;243.302;246.143;226.333;243.922;245.267;4188
;221.687;229.973;233.108;221.687;228.583;230.24;4194
;238.878;239.634;243.006;238.878;218.497;220.713;4200
;240.234;240.722;243.159;240.234;224.956;227.284;4206
;237.162;241.601;244.34;237.162;232.912;235.328;4212
;226.351;225.439;230.728;226.351;236.966;239.495;4218
;232.794;227.011;236.484;232.794;224.025;231.684;4224
;226.756;217.907;230.178;226.756;220.885;239.965;4230
;232.811;223.488;228.049;232.811;251.078;251.656;4236
;233.13;223.229;224.858;233.13;252.773;252.901;4242
;227.632;220.494;222.477;227.632;246.441;246.85;4248
;231.174;228.973;228.983;231.174;236.758;237.777;4254
;239.609;237.791;237.813;239.609;239.893;240.794;4260
;245.297;240.434;239.128;245.297;233.024;229.927;4266
;242.702;237.389;237.762;242.702;235.84;235.274;4272
;243.872;237.727;238.159;243.872;231.239;231.053;4278
;236.303;229.705;230.525;236.303;228.942;229.248;4284
;222.943;225.276;226.482;222.943;193.591;194.656;4290
;214.977;223.15;223.356;214.977;178.752;178.03;4296
;211.413;218.14;218.703;211.413;167.29;170.41;4302
;181.151;192.599;193.724;181.151;172.824;176.371;4308
;176.268;190.391;190.004;176.268;181.608;184.812;4314
;190.915;205.889;206.732;190.915;184.232;187.828;4320
;201.248;212.675;214.241;201.248;214.391;215.122;4326
